SID,NAME,ISO_TIME,LAT,LON,USA_WIND,dist_km
2016244N21123,NAMTHEUN,2016-09-04 21:00:00,33.6,130.1,28,1345.1271981624936
2016244N21123,NAMTHEUN,2016-09-05 00:00:00,34.0,130.4,25,1397.0360975794015
2016244N21123,NAMTHEUN,2016-09-05 03:00:00,34.5,130.7,23,1457.4528032614044
2016244N21123,NAMTHEUN,2016-09-05 06:00:00,34.9,131.1,20,1515.0326146502575
2016244N21123,NAMTHEUN,2016-09-05 09:00:00,35.3,131.6, ,1578.3302848747426
2016244N21123,NAMTHEUN,2016-09-05 12:00:00,35.9,132.3, ,1670.15876335454
2016250N25125,MALOU,2016-09-05 12:00:00,24.7,124.7, ,319.47962737457743
2016250N25125,MALOU,2016-09-05 15:00:00,25.0,124.8, ,338.0708463167885
2016250N25125,MALOU,2016-09-05 18:00:00,25.3,125.0, ,368.35781460283795
2016250N25125,MALOU,2016-09-05 21:00:00,25.8,125.4, ,427.79925518963563
2016250N25125,MALOU,2016-09-06 00:00:00,26.2,125.8, ,483.9127394964268
2016250N25125,MALOU,2016-09-06 03:00:00,26.7,126.4, ,563.4113163957027
2016250N25125,MALOU,2016-09-06 06:00:00,27.1,127.0, ,637.3153790708681
2016250N25125,MALOU,2016-09-06 09:00:00,27.7,127.6, ,722.9593682697963
2016250N25125,MALOU,2016-09-06 12:00:00,28.2,128.2, ,802.7678719426624
2016250N25125,MALOU,2016-09-06 15:00:00,28.7,128.6, ,866.4887951550629
2016250N25125,MALOU,2016-09-06 18:00:00,29.1,129.2, ,939.85256279508
2016250N25125,MALOU,2016-09-06 21:00:00,29.3,129.7, ,992.4157640003748
2016250N25125,MALOU,2016-09-07 00:00:00,29.5,130.4, ,1061.209555661133
2016250N25125,MALOU,2016-09-07 03:00:00,29.8,131.2, ,1144.3680201671461
2016250N25125,MALOU,2016-09-07 06:00:00,30.3,132.1, ,1247.281238254423
2016250N25125,MALOU,2016-09-07 09:00:00,30.9,133.3, ,1380.0852205558567
2016250N25125,MALOU,2016-09-07 12:00:00,31.5,134.6, ,1520.4974443709427
2016250N25125,MALOU,2016-09-07 15:00:00,31.8,135.6, ,1619.3640183183354
2016250N25125,MALOU,2016-09-07 18:00:00,32.3,136.4, ,1712.2088481751707
2016253N13144,MERANTI,2016-09-08 18:00:00,13.2,143.8,20,2622.644852399694
2016253N13144,MERANTI,2016-09-08 21:00:00,13.4,143.5,23,2583.386972364365
2016253N13144,MERANTI,2016-09-09 00:00:00,13.5,143.1,25,2540.4710857017535
2016253N13144,MERANTI,2016-09-09 03:00:00,13.7,142.8,25,2501.2462414251745
2016253N13144,MERANTI,2016-09-09 06:00:00,14.0,142.5,25,2456.455115047388
2016253N13144,MERANTI,2016-09-09 09:00:00,14.1,142.2,25,2422.8874628684853
2016253N13144,MERANTI,2016-09-09 12:00:00,14.1,141.8,25,2385.674527400427
2016253N13144,MERANTI,2016-09-09 15:00:00,14.2,141.5,28,2352.1756592402144
2016253N13144,MERANTI,2016-09-09 18:00:00,14.3,141.1,30,2309.4455951204964
2016253N13144,MERANTI,2016-09-09 21:00:00,14.4,140.6,33,2257.555891049185
2016253N13144,MERANTI,2016-09-10 00:00:00,14.5,140.0,35,2196.6178569335484
2016253N13144,MERANTI,2016-09-10 03:00:00,14.7,139.4,38,2130.0119572374615
2016253N13144,MERANTI,2016-09-10 06:00:00,14.9,138.9,40,2072.6284291167613
2016253N13144,MERANTI,2016-09-10 09:00:00,15.1,138.3,43,2006.2219785236941
2016253N13144,MERANTI,2016-09-10 12:00:00,15.3,137.8,45,1948.9909332969237
2016253N13144,MERANTI,2016-09-10 15:00:00,15.6,137.3,48,1885.869876466503
2016253N13144,MERANTI,2016-09-10 18:00:00,15.8,136.9,50,1837.7918892957407
2016253N13144,MERANTI,2016-09-10 21:00:00,16.1,136.3,55,1765.7439616900115
2016253N13144,MERANTI,2016-09-11 00:00:00,16.3,135.7,60,1699.7533338804544
2016253N13144,MERANTI,2016-09-11 03:00:00,16.5,135.1,68,1633.9150403830863
2016253N13144,MERANTI,2016-09-11 06:00:00,16.7,134.5,75,1568.241322155318
2016253N13144,MERANTI,2016-09-11 09:00:00,17.0,133.8,80,1487.722947626207
2016253N13144,MERANTI,2016-09-11 12:00:00,17.3,133.1,85,1407.3767099909319
2016253N13144,MERANTI,2016-09-11 15:00:00,17.4,132.4,93,1339.9072715370214
2016253N13144,MERANTI,2016-09-11 18:00:00,17.6,131.7,100,1266.6080545292189
2016253N13144,MERANTI,2016-09-11 21:00:00,17.8,131.0,110,1193.7960630856626
2016253N13144,MERANTI,2016-09-12 00:00:00,18.0,130.4,120,1129.8794082298618
2016253N13144,MERANTI,2016-09-12 03:00:00,18.1,129.9,128,1081.559435083288
2016253N13144,MERANTI,2016-09-12 06:00:00,18.3,129.4,135,1026.6129723602626
2016253N13144,MERANTI,2016-09-12 09:00:00,18.6,128.8,145,956.6987901955495
2016253N13144,MERANTI,2016-09-12 12:00:00,18.9,128.2,155,887.0695646376099
2016253N13144,MERANTI,2016-09-12 15:00:00,19.1,127.5,155,817.5774055485049
2016253N13144,MERANTI,2016-09-12 18:00:00,19.3,126.7,155,742.1142788953853
2016253N13144,MERANTI,2016-09-12 21:00:00,19.4,126.1,158,691.3632659695721
2016253N13144,MERANTI,2016-09-13 00:00:00,19.6,125.5,160,634.0680662253438
2016253N13144,MERANTI,2016-09-13 03:00:00,19.9,124.8,163,563.5884973657401
2016253N13144,MERANTI,2016-09-13 06:00:00,20.2,124.1,165,496.03284874661534
2016253N13144,MERANTI,2016-09-13 09:00:00,20.3,123.5,168,457.2615001006006
2016253N13144,MERANTI,2016-09-13 12:00:00,20.4,122.9,170,424.30854669398207
2016253N13144,MERANTI,2016-09-13 15:00:00,20.6,122.4,168,389.6005376420098
2016253N13144,MERANTI,2016-09-13 18:00:00,20.8,121.8,165,359.69409246795374
2016253N13144,MERANTI,2016-09-13 21:00:00,21.1,121.3,160,327.7062218711506
2016253N13144,MERANTI,2016-09-14 00:00:00,21.5,120.8,155,294.10160296989403
2016253N13144,MERANTI,2016-09-14 03:00:00,22.0,120.3,140,263.821485683457
2016253N13144,MERANTI,2016-09-14 06:00:00,22.5,119.8,125,253.0289573565944
2016253N13144,MERANTI,2016-09-14 09:00:00,23.0,119.4,118,254.8645726223875
2016253N13144,MERANTI,2016-09-14 12:00:00,23.4,119.0,110,277.03087893608256
2016253N13144,MERANTI,2016-09-14 15:00:00,23.9,118.7,98,298.31871059558785
2016253N13144,MERANTI,2016-09-14 18:00:00,24.3,118.4,85,329.29133882130793
2016253N13144,MERANTI,2016-09-14 21:00:00,24.8,118.0,78,377.58611726097917
2016253N13144,MERANTI,2016-09-15 00:00:00,25.2,117.6,70,427.83966773021723
2016253N13144,MERANTI,2016-09-15 03:00:00,25.7,117.2,55,484.11489627341564
2016253N13144,MERANTI,2016-09-15 06:00:00,26.2,116.9,40,533.9711942576657
2016253N13144,MERANTI,2016-09-15 09:00:00,26.7,116.9,30,560.4260649714041
2016253N13144,MERANTI,2016-09-15 12:00:00,27.2,117.1,20,574.9634651754295
2016253N13144,MERANTI,2016-09-15 15:00:00,27.7,117.3, ,595.1647384570454
2016253N13144,MERANTI,2016-09-15 18:00:00,28.5,117.6, ,639.1059459408443
2016253N13144,MERANTI,2016-09-15 21:00:00,29.3,118.2, ,677.8165633580431
2016253N13144,MERANTI,2016-09-16 00:00:00,30.2,118.8, ,740.9322485225218
2016253N13144,MERANTI,2016-09-16 03:00:00,31.0,119.3, ,808.2518939922179
2016253N13144,MERANTI,2016-09-16 06:00:00,31.7,119.9, ,869.5370475399816
2016253N13144,MERANTI,2016-09-16 09:00:00,32.4,120.6, ,936.0439982355352
2016253N13144,MERANTI,2016-09-16 12:00:00,32.9,121.5, ,986.2614158159934
2016253N13144,MERANTI,2016-09-16 15:00:00,33.4,122.4, ,1044.4479809208424
2016253N13144,MERANTI,2016-09-16 18:00:00,33.7,123.2, ,1085.8654025280914
2016253N13144,MERANTI,2016-09-16 21:00:00,33.7,123.6, ,1091.9939970087626
2016253N13144,MERANTI,2016-09-17 00:00:00,33.5,123.8, ,1073.7906185403538
2016253N13144,MERANTI,2016-09-17 03:00:00,33.3,124.1, ,1058.2839803369984
2016253N13144,MERANTI,2016-09-17 06:00:00,33.2,124.4, ,1054.576211968897
2016253N13144,MERANTI,2016-09-17 09:00:00,33.2,124.8, ,1065.2029123464895
2016253N13144,MERANTI,2016-09-17 12:00:00,33.2,125.2, ,1077.134688219618
2016253N26152,UNNAMED,2016-09-09 06:00:00,26.3,151.9,20,3049.709942328103
2016253N26152,UNNAMED,2016-09-09 09:00:00,26.9,151.5,20,3008.464515113014
2016253N26152,UNNAMED,2016-09-09 12:00:00,27.6,151.1,20,2969.1562884273126
2016253N26152,UNNAMED,2016-09-09 15:00:00,28.4,150.7,20,2932.793412760591
2016253N26152,UNNAMED,2016-09-09 18:00:00,29.3,150.5,20,2919.8766870350446
2016253N26152,UNNAMED,2016-09-09 21:00:00,30.1,150.4,20,2918.8590822931437
2016253N26152,UNNAMED,2016-09-10 00:00:00,30.9,150.4,20,2929.9923218772215
2016253N26152,UNNAMED,2016-09-10 03:00:00,31.9,150.1,23,2919.4812703549974
2016253N26152,UNNAMED,2016-09-10 06:00:00,32.9,149.9,25,2922.873515830703
2016253N26152,UNNAMED,2016-09-10 09:00:00,33.5,150.0,25,2946.8741391278754
2016253N26152,UNNAMED,2016-09-10 12:00:00,34.0,150.4,25,2996.0263502836397
2016253N26152,UNNAMED,2016-09-10 15:00:00,34.4,150.8,28,3042.6282038266995
2016253N26152,UNNAMED,2016-09-10 18:00:00,34.7,151.3,30,3095.3030820796316
2016253N26152,UNNAMED,2016-09-10 21:00:00,35.1,151.9,33,3159.4572837173973
2016253N26152,UNNAMED,2016-09-11 00:00:00,35.5,152.6,35,3232.178753698098
2016253N26152,UNNAMED,2016-09-11 03:00:00,35.9,153.6,35,3330.761103085617
2016253N26152,UNNAMED,2016-09-11 06:00:00,36.3,154.8,35,3446.192495560161
2016253N26152,UNNAMED,2016-09-11 09:00:00,36.7,155.9,33,3552.286447873972
2016253N26152,UNNAMED,2016-09-11 12:00:00,37.1,157.2,30,3675.0271454729414
2016253N26152,UNNAMED,2016-09-11 15:00:00,37.5,158.6,30,3805.623725467461
2016253N26152,UNNAMED,2016-09-11 18:00:00,37.8,160.2,30,3950.340439412821
2016253N26152,UNNAMED,2016-09-11 21:00:00,38.1,162.0,30,4111.629988107825
2016253N26152,UNNAMED,2016-09-12 00:00:00,38.4,163.9,30,4280.8032723983
2016253N26152,UNNAMED,2016-09-12 03:00:00,38.7,165.9,30,4457.7697125296145
2016253N26152,UNNAMED,2016-09-12 06:00:00,39.0,167.9,30,4633.844388486352
2016255N12114,RAI,2016-09-11 06:00:00,12.3,114.3, ,1516.2000458190198
2016255N12114,RAI,2016-09-11 09:00:00,12.5,114.1, ,1507.8886551705418
2016255N12114,RAI,2016-09-11 12:00:00,12.5,114.0,20,1513.4582968521174
2016255N12114,RAI,2016-09-11 15:00:00,12.8,113.7,23,1502.2896807767302
2016255N12114,RAI,2016-09-11 18:00:00,13.1,113.3,25,1498.51951249712
2016255N12114,RAI,2016-09-11 21:00:00,13.4,112.8,28,1503.0520963002502
2016255N12114,RAI,2016-09-12 00:00:00,13.7,112.2,30,1516.8653399341763
2016255N12114,RAI,2016-09-12 03:00:00,14.0,111.6,30,1533.7325806821943
2016255N12114,RAI,2016-09-12 06:00:00,14.3,111.0,30,1553.5392805927681
2016255N12114,RAI,2016-09-12 09:00:00,14.6,110.5,30,1568.3573623602815
2016255N12114,RAI,2016-09-12 12:00:00,14.8,110.1,30,1584.7484616904014
2016255N12114,RAI,2016-09-12 15:00:00,15.1,109.5,30,1611.4966728261656
2016255N12114,RAI,2016-09-12 18:00:00,15.4,108.9,30,1640.7114060710762
2016255N12114,RAI,2016-09-12 21:00:00,15.7,108.2,30,1680.9468111111598
2016255N12114,RAI,2016-09-13 00:00:00,15.9,107.4,30,1738.8185922612388
2016255N12114,RAI,2016-09-13 03:00:00,16.0,106.7,28,1795.6264976593284
2016255N12114,RAI,2016-09-13 06:00:00,16.0,106.0,25,1859.2900305955993
2016255N12114,RAI,2016-09-13 09:00:00,16.0,105.3,23,1923.608499101422
2016255N12114,RAI,2016-09-13 12:00:00,16.1,104.7,20,1973.7545835103163
2016255N12114,RAI,2016-09-13 15:00:00,16.1,104.1, ,2029.8718181781608
2016255N12114,RAI,2016-09-13 18:00:00,16.3,103.6, ,2066.555218386925
2016255N12114,RAI,2016-09-13 21:00:00,16.5,103.2, ,2094.4601500367235
2016255N12114,RAI,2016-09-14 00:00:00,16.7,102.8, ,2122.9469435657884
2016255N12114,RAI,2016-09-14 03:00:00,16.9,102.4, ,2151.9883738156905
2016255N12114,RAI,2016-09-14 06:00:00,17.2,101.9, ,2186.797550650167
2016256N12146,MALAKAS,2016-09-11 12:00:00,12.4,146.1,20,2882.840408467704
2016256N12146,MALAKAS,2016-09-11 15:00:00,12.6,145.5,25,2815.3480646138437
2016256N12146,MALAKAS,2016-09-11 18:00:00,12.7,144.7,30,2734.893402319842
2016256N12146,MALAKAS,2016-09-11 21:00:00,12.8,143.8,33,2645.508554252663
2016256N12146,MALAKAS,2016-09-12 00:00:00,12.9,143.1,35,2575.0243156521924
2016256N12146,MALAKAS,2016-09-12 03:00:00,13.0,142.5,40,2513.988304987131
2016256N12146,MALAKAS,2016-09-12 06:00:00,13.2,141.8,45,2438.044334379528
2016256N12146,MALAKAS,2016-09-12 09:00:00,13.3,141.3,43,2386.4894058904542
2016256N12146,MALAKAS,2016-09-12 12:00:00,13.5,140.6,40,2310.8860927578526
2016256N12146,MALAKAS,2016-09-12 15:00:00,13.7,140.0,43,2244.4908818178524
2016256N12146,MALAKAS,2016-09-12 18:00:00,13.9,139.3,45,2169.259535965074
2016256N12146,MALAKAS,2016-09-12 21:00:00,14.0,138.6,45,2100.5547469174926
2016256N12146,MALAKAS,2016-09-13 00:00:00,14.2,138.0,45,2034.716935748682
2016256N12146,MALAKAS,2016-09-13 03:00:00,14.3,137.4,48,1975.4945131542481
2016256N12146,MALAKAS,2016-09-13 06:00:00,14.4,136.9,50,1925.3159805179996
2016256N12146,MALAKAS,2016-09-13 09:00:00,14.6,136.3,53,1860.0981827315177
2016256N12146,MALAKAS,2016-09-13 12:00:00,14.7,135.7,55,1801.810814586963
2016256N12146,MALAKAS,2016-09-13 15:00:00,14.8,135.2,58,1752.4312598657827
2016256N12146,MALAKAS,2016-09-13 18:00:00,15.0,134.6,60,1688.013657689636
2016256N12146,MALAKAS,2016-09-13 21:00:00,15.2,134.0,63,1623.880292692955
2016256N12146,MALAKAS,2016-09-14 00:00:00,15.4,133.3,65,1551.8360870241522
2016256N12146,MALAKAS,2016-09-14 03:00:00,15.6,132.7,68,1488.4587417930013
2016256N12146,MALAKAS,2016-09-14 06:00:00,15.8,132.2,70,1433.491895047674
2016256N12146,MALAKAS,2016-09-14 09:00:00,16.0,131.7,70,1378.759048424958
2016256N12146,MALAKAS,2016-09-14 12:00:00,16.2,131.2,70,1324.2833383427205
2016256N12146,MALAKAS,2016-09-14 15:00:00,16.4,130.6,73,1262.357694028604
2016256N12146,MALAKAS,2016-09-14 18:00:00,16.6,130.0,75,1201.0156988911247
2016256N12146,MALAKAS,2016-09-14 21:00:00,16.8,129.4,73,1140.341041112954
2016256N12146,MALAKAS,2016-09-15 00:00:00,16.9,128.8,70,1088.6626794003216
2016256N12146,MALAKAS,2016-09-15 03:00:00,17.2,128.3,73,1028.4000479537083
2016256N12146,MALAKAS,2016-09-15 06:00:00,17.6,127.8,75,960.0154095819125
2016256N12146,MALAKAS,2016-09-15 09:00:00,18.0,127.3,83,891.8046287092182
2016256N12146,MALAKAS,2016-09-15 12:00:00,18.4,126.7,90,817.0970843255695
2016256N12146,MALAKAS,2016-09-15 15:00:00,18.8,126.2,90,749.4365070822497
2016256N12146,MALAKAS,2016-09-15 18:00:00,19.3,125.6,90,666.8612336471087
2016256N12146,MALAKAS,2016-09-15 21:00:00,19.7,125.2,93,606.1087943109135
2016256N12146,MALAKAS,2016-09-16 00:00:00,20.1,124.7,95,539.3832634843167
2016256N12146,MALAKAS,2016-09-16 03:00:00,20.6,124.3,100,469.91140418739855
2016256N12146,MALAKAS,2016-09-16 06:00:00,21.1,123.9,105,400.52159126339734
2016256N12146,MALAKAS,2016-09-16 09:00:00,21.6,123.6,110,337.24228773130113
2016256N12146,MALAKAS,2016-09-16 12:00:00,22.1,123.4,115,280.7150810394652
2016256N12146,MALAKAS,2016-09-16 15:00:00,22.5,123.2,115,233.71476568307887
2016256N12146,MALAKAS,2016-09-16 18:00:00,22.9,123.1,115,195.50600780850237
2016256N12146,MALAKAS,2016-09-16 21:00:00,23.5,123.0,113,151.17550735319284
2016256N12146,MALAKAS,2016-09-17 00:00:00,24.1,123.0,110,139.05267232310302
2016256N12146,MALAKAS,2016-09-17 03:00:00,24.7,122.9,105,148.37374035922227
2016256N12146,MALAKAS,2016-09-17 06:00:00,25.2,122.8,100,175.56229262523667
2016256N12146,MALAKAS,2016-09-17 09:00:00,25.6,122.7,90,205.03853687722267
2016256N12146,MALAKAS,2016-09-17 12:00:00,25.8,122.7,80,224.22228167159
2016256N12146,MALAKAS,2016-09-17 15:00:00,26.0,122.7,78,243.9252160378277
2016256N12146,MALAKAS,2016-09-17 18:00:00,26.2,122.8,75,268.28631655878434
2016256N12146,MALAKAS,2016-09-17 21:00:00,26.5,123.0,75,307.0358846206057
2016256N12146,MALAKAS,2016-09-18 00:00:00,26.8,123.4,75,355.38142737816145
2016256N12146,MALAKAS,2016-09-18 03:00:00,27.1,123.8,80,404.5976653953728
2016256N12146,MALAKAS,2016-09-18 06:00:00,27.5,124.2,85,463.52117544521843
2016256N12146,MALAKAS,2016-09-18 09:00:00,27.7,124.7,88,510.46509938936975
2016256N12146,MALAKAS,2016-09-18 12:00:00,28.0,125.1,90,561.0151965145885
2016256N12146,MALAKAS,2016-09-18 15:00:00,28.3,125.6,98,618.0336902452931
2016256N12146,MALAKAS,2016-09-18 18:00:00,28.6,126.1,105,675.4087966853645
2016256N12146,MALAKAS,2016-09-18 21:00:00,29.0,126.6,108,741.1268837175289
2016256N12146,MALAKAS,2016-09-19 00:00:00,29.4,127.1,110,806.777226429828
2016256N12146,MALAKAS,2016-09-19 03:00:00,29.8,127.7,110,879.0827609229709
2016256N12146,MALAKAS,2016-09-19 06:00:00,30.2,128.3,110,951.3928233110798
2016256N12146,MALAKAS,2016-09-19 09:00:00,30.5,129.0,105,1022.9971995173058
2016256N12146,MALAKAS,2016-09-19 12:00:00,30.8,129.7,100,1095.0209336279627
2016256N12146,MALAKAS,2016-09-19 15:00:00,31.2,130.5,90,1181.7925618693973
2016256N12146,MALAKAS,2016-09-19 18:00:00,31.6,131.5,80,1283.3760301098441
2016256N12146,MALAKAS,2016-09-19 21:00:00,32.2,132.4,73,1391.4005576989252
2016256N12146,MALAKAS,2016-09-20 00:00:00,32.8,133.5,65,1513.8465440968628
2016256N12146,MALAKAS,2016-09-20 02:00:00,33.3,134.3,62,1606.8544915013863
2016256N12146,MALAKAS,2016-09-20 03:00:00,33.6,134.7,60,1656.5362519350235
2016256N12146,MALAKAS,2016-09-20 04:00:00,33.8,135.2,58,1706.9856077197385
2016256N12146,MALAKAS,2016-09-20 06:00:00,34.3,136.1,55,1806.7659782087078
2016256N12146,MALAKAS,2016-09-20 08:00:00,34.7,136.9,48,1892.3246617740144
2016256N12146,MALAKAS,2016-09-20 09:00:00,34.8,137.2,45,1921.2043328112306
2016256N12146,MALAKAS,2016-09-20 12:00:00,34.8,138.4,35,2012.9032523274307
2016265N10150,MEGI,2016-09-21 06:00:00,10.0,149.8, ,3366.0710055300183
2016265N10150,MEGI,2016-09-21 09:00:00,10.3,147.7, ,3153.071486980239
2016265N10150,MEGI,2016-09-21 12:00:00,10.6,146.1, ,2987.872445819478
2016265N10150,MEGI,2016-09-21 15:00:00,10.8,145.3, ,2902.642354614739
2016265N10150,MEGI,2016-09-21 18:00:00,11.0,144.9, ,2853.95524583139
2016265N10150,MEGI,2016-09-21 21:00:00,11.3,144.5, ,2799.152707138351
2016265N10150,MEGI,2016-09-22 00:00:00,11.6,144.2, ,2753.5080414324716
2016265N10150,MEGI,2016-09-22 03:00:00,11.9,143.9, ,2707.9375245411884
2016265N10150,MEGI,2016-09-22 06:00:00,12.3,143.3, ,2629.0076014589504
2016265N10150,MEGI,2016-09-22 09:00:00,12.8,142.6, ,2535.0434325636475
2016265N10150,MEGI,2016-09-22 12:00:00,13.3,141.8,20,2432.084927221336
2016265N10150,MEGI,2016-09-22 15:00:00,13.9,141.2,23,2341.745298536487
2016265N10150,MEGI,2016-09-22 18:00:00,14.6,140.8,25,2264.6424256739024
2016265N10150,MEGI,2016-09-22 21:00:00,15.3,140.5,28,2197.964920895673
2016265N10150,MEGI,2016-09-23 00:00:00,15.7,140.1,30,2138.9566714720822
2016265N10150,MEGI,2016-09-23 03:00:00,15.9,139.8,30,2100.1377769213314
2016265N10150,MEGI,2016-09-23 06:00:00,16.1,139.4,30,2051.9503364159386
2016265N10150,MEGI,2016-09-23 09:00:00,16.3,139.0,33,2003.7997103534378
2016265N10150,MEGI,2016-09-23 12:00:00,16.4,138.5,35,1951.5692458555238
2016265N10150,MEGI,2016-09-23 15:00:00,16.6,138.0,38,1894.111246179638
2016265N10150,MEGI,2016-09-23 18:00:00,16.9,137.5,40,1831.414221507727
2016265N10150,MEGI,2016-09-23 21:00:00,17.1,137.0,45,1774.0554681368578
2016265N10150,MEGI,2016-09-24 00:00:00,17.4,136.5,50,1711.501609042802
2016265N10150,MEGI,2016-09-24 03:00:00,17.8,135.9,55,1634.512035764552
2016265N10150,MEGI,2016-09-24 06:00:00,18.2,135.4,60,1567.1655723101549
2016265N10150,MEGI,2016-09-24 09:00:00,18.4,134.7,63,1491.2091652831944
2016265N10150,MEGI,2016-09-24 12:00:00,18.5,134.0,65,1420.553131974736
2016265N10150,MEGI,2016-09-24 15:00:00,18.7,133.4,68,1354.264097580897
2016265N10150,MEGI,2016-09-24 18:00:00,18.9,132.8,70,1288.080673521719
2016265N10150,MEGI,2016-09-24 21:00:00,19.1,132.2,75,1222.0099040539897
2016265N10150,MEGI,2016-09-25 00:00:00,19.4,131.6,80,1150.7381490001526
2016265N10150,MEGI,2016-09-25 03:00:00,19.6,131.0,83,1084.8609777351476
2016265N10150,MEGI,2016-09-25 06:00:00,19.9,130.4,85,1013.7621008223653
2016265N10150,MEGI,2016-09-25 09:00:00,20.0,129.9,88,962.6306298838545
2016265N10150,MEGI,2016-09-25 12:00:00,20.1,129.4,90,911.7396118358183
2016265N10150,MEGI,2016-09-25 15:00:00,20.3,128.8,90,846.4704771099376
2016265N10150,MEGI,2016-09-25 18:00:00,20.5,128.2,90,781.4169607500786
2016265N10150,MEGI,2016-09-25 21:00:00,20.6,127.7,93,731.3612547177058
2016265N10150,MEGI,2016-09-26 00:00:00,20.8,127.3,95,684.3304345513236
2016265N10150,MEGI,2016-09-26 03:00:00,21.1,126.8,98,622.6160246805977
2016265N10150,MEGI,2016-09-26 06:00:00,21.4,126.2,100,552.2672430709655
2016265N10150,MEGI,2016-09-26 09:00:00,21.6,125.8,103,505.44710559375653
2016265N10150,MEGI,2016-09-26 12:00:00,21.9,125.3,105,443.97050317803695
2016265N10150,MEGI,2016-09-26 15:00:00,22.1,124.8,108,388.7150870813233
2016265N10150,MEGI,2016-09-26 18:00:00,22.4,124.3,110,327.4040375884114
2016265N10150,MEGI,2016-09-26 21:00:00,22.7,123.8,120,266.18545839380505
2016265N10150,MEGI,2016-09-27 00:00:00,23.2,123.3,115,193.39521571224066
2016265N10150,MEGI,2016-09-27 03:00:00,23.7,122.5,108,95.58815275403353
2016265N10150,MEGI,2016-09-27 06:00:00,24.1,121.6,100,8.341710052972081
2016265N10150,MEGI,2016-09-27 09:00:00,24.0,121.0,90,64.33556214700796
2016265N10150,MEGI,2016-09-27 12:00:00,24.0,120.5,80,115.07893844888028
2016265N10150,MEGI,2016-09-27 15:00:00,24.3,119.9,70,178.28680051444854
2016265N10150,MEGI,2016-09-27 18:00:00,24.6,119.4,60,234.89581714091472
2016265N10150,MEGI,2016-09-27 21:00:00,24.9,118.7,58,312.12092461763643
2016265N10150,MEGI,2016-09-28 00:00:00,25.0,118.1,55,373.2550541709585
2016265N10150,MEGI,2016-09-28 03:00:00,25.0,117.5,50,431.72260831788327
2016265N10150,MEGI,2016-09-28 06:00:00,25.0,116.9,45,490.7294894609249
2016265N10150,MEGI,2016-09-28 09:00:00,25.1,116.6,40,522.5932343277756
2016265N10150,MEGI,2016-09-28 12:00:00,25.3,116.4,35,547.1951072772343
2016265N10150,MEGI,2016-09-28 15:00:00,25.5,116.2,28,572.2542055279654
2016265N10150,MEGI,2016-09-28 18:00:00,25.6,116.1,20,584.9356695787793
2016265N10150,MEGI,2016-09-28 21:00:00,25.8,116.2, ,582.0170355995443
2016265N10150,MEGI,2016-09-29 00:00:00,26.1,116.2, ,593.4920342307355
2016265N10150,MEGI,2016-09-29 03:00:00,26.4,116.4, ,588.5287743604678
2016265N10150,MEGI,2016-09-29 06:00:00,26.7,116.7, ,577.5649479544753
2016265N10150,MEGI,2016-09-29 09:00:00,27.2,116.9, ,590.931409703669
2016265N10150,MEGI,2016-09-29 12:00:00,27.6,117.1, ,602.6512231633261
2016265N10150,MEGI,2016-09-29 15:00:00,28.2,117.3, ,633.912419174224
2016265N10150,MEGI,2016-09-29 18:00:00,28.8,117.5, ,671.0969646032324
2016269N15165,CHABA,2016-09-24 18:00:00,14.9,164.6, ,4599.163610784284
2016269N15165,CHABA,2016-09-24 21:00:00,14.6,164.0, ,4549.758331543898
2016269N15165,CHABA,2016-09-25 00:00:00,14.5,163.4, ,4492.931216267143
2016269N15165,CHABA,2016-09-25 03:00:00,14.5,162.8, ,4432.3247351918035
2016269N15165,CHABA,2016-09-25 06:00:00,14.7,162.2, ,4364.054372760267
2016269N15165,CHABA,2016-09-25 09:00:00,14.9,161.6, ,4295.836276244477
2016269N15165,CHABA,2016-09-25 12:00:00,15.1,160.9, ,4217.574937015799
2016269N15165,CHABA,2016-09-25 15:00:00,15.4,160.4, ,4155.822437251166
2016269N15165,CHABA,2016-09-25 18:00:00,15.7,159.9,20,4094.2111949946034
2016269N15165,CHABA,2016-09-25 21:00:00,15.9,159.4,20,4036.376190424458
2016269N15165,CHABA,2016-09-26 00:00:00,15.9,159.0,20,3995.9659756076007
