GeoProductID,Id,ProjectID,ProjectName,Organizer,ScientificName,ChineseName,ScientificNameAuthorship,ChineseCommonName,EnglishCommonName,CenterLongitude,CenterLatitude,OriginalRecord,OrganismType,OrganismTypeEng,KingdomID,KingdomName,KingdomChineseName,PhylumID,PhylumName,PhylumChineseName,ClassID,ClassName,ClassChineseName,OrderID,OrderName,OrderChineseName,FamilyID,FamilyName,FamilyChineseName,GenusID,GenusName,GenusChineseName,RecordedBy,RecordedByChinese,SamplingProtocol,IdentifiedBy,IdentifiedByChinese,Duration,IndividualCount,Area,AreaUnit,OrganismDensity,SampleSizeValue,SampleSizeUnit,CoralReefCoverage,CoverageUnit,MeasurementRemarks,OrganismRemarks,ImagePath,RecordType,Blurring,TaiCoLCode,FillingDate,UpdatedDate,Remarks,DNA,ExtendColumn,StationID,geom,Project,ProjectUnit,MetaDataID
188406,1W-041DI,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus anatirostris,鴨嘴腔吻鱈,"Jordan & Gilbert,1904",鴨嘴腔吻鱈,,119.99,22.2,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/24,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232616"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232616"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1110;""maximumDepthInMeters"":985;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-23T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 07:21:00"";""countryCode"":886;""verbatimDepth"":""1110-985 M""}",,"{""type"":""Point"";""coordinates"":[119.99;22.2]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188407,1W-041DJ,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus anatirostris,鴨嘴腔吻鱈,"Jordan & Gilbert,1904",鴨嘴腔吻鱈,,120.33,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232804"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232804"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":441;""maximumDepthInMeters"":441;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 11:40:00"";""countryCode"":886;""verbatimDepth"":""441-441 M""}",,"{""type"":""Point"";""coordinates"":[120.33;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188408,1W-041DK,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus anatirostris,鴨嘴腔吻鱈,"Jordan & Gilbert,1904",鴨嘴腔吻鱈,,120.33,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232803"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232803"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":441;""maximumDepthInMeters"":441;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 11:40:00"";""countryCode"":886;""verbatimDepth"":""441-441 M""}",,"{""type"":""Point"";""coordinates"":[120.33;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188409,1W-041DL,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus anatirostris,鴨嘴腔吻鱈,"Jordan & Gilbert,1904",鴨嘴腔吻鱈,,120.33,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232801"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232801"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":441;""maximumDepthInMeters"":441;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 11:40:00"";""countryCode"":886;""verbatimDepth"":""441-441 M""}",,"{""type"":""Point"";""coordinates"":[120.33;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188410,1W-041DM,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus anatirostris,鴨嘴腔吻鱈,"Jordan & Gilbert,1904",鴨嘴腔吻鱈,,120.33,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232802"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232802"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":441;""maximumDepthInMeters"":441;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 11:40:00"";""countryCode"":886;""verbatimDepth"":""441-441 M""}",,"{""type"":""Point"";""coordinates"":[120.33;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188411,1W-041DN,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus brevirostris,短吻腔吻鱈,"Okamura,1984",短吻腔吻鱈,,122.21,24.48,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2003/5/31,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232749"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232749"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":445;""maximumDepthInMeters"":1185;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2003-05-30T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 02:05:00"";""countryCode"":886;""verbatimDepth"":""445-1185 M""}",,"{""type"":""Point"";""coordinates"":[122.21;24.48]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188412,1W-041DO,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus brevirostris,短吻腔吻鱈,"Okamura,1984",短吻腔吻鱈,,122.21,24.48,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2003/5/31,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232757"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232757"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":445;""maximumDepthInMeters"":1185;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2003-05-30T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 02:05:00"";""countryCode"":886;""verbatimDepth"":""445-1185 M""}",,"{""type"":""Point"";""coordinates"":[122.21;24.48]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188413,1W-041DP,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus brevirostris,短吻腔吻鱈,"Okamura,1984",短吻腔吻鱈,,122.18,24.67,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2003/5/30,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232759"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232759"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":508;""maximumDepthInMeters"":522;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2003-05-29T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 20:42:00"";""countryCode"":886;""verbatimDepth"":""508-522 M""}",,"{""type"":""Point"";""coordinates"":[122.18;24.67]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188414,1W-041DQ,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,117.72,21.67,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/8/17,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234095"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234095"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":516;""maximumDepthInMeters"":504;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-08-16T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 12:02:00"";""countryCode"":886;""verbatimDepth"":""516-504 M""}",,"{""type"":""Point"";""coordinates"":[117.72;21.67]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188415,1W-041DR,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232619"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232619"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188416,1W-041DS,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232621"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232621"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188417,1W-041DT,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.43,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232731"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232731"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":316;""maximumDepthInMeters"":477;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:06:00"";""countryCode"":886;""verbatimDepth"":""316-477 M""}",,"{""type"":""Point"";""coordinates"":[120.43;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188418,1W-041DU,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.01,22.12,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/22,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232622"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232622"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1211;""maximumDepthInMeters"":998;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-21T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 19:46:00"";""countryCode"":886;""verbatimDepth"":""1211-998 M""}",,"{""type"":""Point"";""coordinates"":[120.01;22.12]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188419,1W-041DV,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.33,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232813"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232813"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":441;""maximumDepthInMeters"":441;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 11:40:00"";""countryCode"":886;""verbatimDepth"":""441-441 M""}",,"{""type"":""Point"";""coordinates"":[120.33;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188420,1W-041DW,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.43,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232733"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232733"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":316;""maximumDepthInMeters"":477;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:06:00"";""countryCode"":886;""verbatimDepth"":""316-477 M""}",,"{""type"":""Point"";""coordinates"":[120.43;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188421,1W-041DX,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,117.72,21.67,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2005/8/17,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234094"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234094"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":516;""maximumDepthInMeters"":504;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2005-08-16T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 12:02:00"";""countryCode"":886;""verbatimDepth"":""516-504 M""}",,"{""type"":""Point"";""coordinates"":[117.72;21.67]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188422,1W-041DY,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.43,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232734"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232734"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":316;""maximumDepthInMeters"":477;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:06:00"";""countryCode"":886;""verbatimDepth"":""316-477 M""}",,"{""type"":""Point"";""coordinates"":[120.43;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188423,1W-041DZ,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.43,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232735"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232735"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":316;""maximumDepthInMeters"":477;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:06:00"";""countryCode"":886;""verbatimDepth"":""316-477 M""}",,"{""type"":""Point"";""coordinates"":[120.43;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
188424,1W-041E0,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Coelorinchus cingulatus,帶斑腔吻鱈,"Gilbert & Hubbs,1920",帶斑腔吻鱈,,120.43,22.21,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,945,Gadiformes,鱈形目,2914,Macrouridae,Macrouridae,2943,Coelorinchus,,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2001/11/23,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:232732"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:232732"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":316;""maximumDepthInMeters"":477;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2001-11-22T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 08:06:00"";""countryCode"":886;""verbatimDepth"":""316-477 M""}",,"{""type"":""Point"";""coordinates"":[120.43;22.21]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
